Date,ML Signal,VIXM Returns,SPY Returns,VIXM Close,SPY Close,VIXM Growth,SPY Growth,VXCN Returns,VXCN Growth,Token Price
1/16/2017,1,0.007812535,-0.00352358,39.99000168,207.799408,0.145502846,1.958424996,0.007812535,0,0
1/17/2017,0,0,0,39.99000168,207.799408,0.145502846,1.958424996,0,0,0
1/18/2017,0,-0.011252832,0.002209961,39.54000092,208.2586365,0.143865527,1.962753038,0,0,0
1/19/2017,1,-0.002782008,-0.0037046,39.43000031,207.4871216,0.143465292,1.955481824,-0.002782008,0,0
1/20/2017,0,-0.01902105,0.003674103,38.68000031,208.2494507,0.140736431,1.962666466,0,0,0
1/23/2017,0,-0.000258587,-0.002602171,38.66999817,207.70755,0.140700039,1.957559272,0,0,0
1/24/2017,1,-0.034393537,0.006411691,37.34000015,209.0393066,0.135860867,1.970110537,-0.034393537,0,0
1/25/2017,0,-0.016068518,0.008655654,36.74000168,210.8486786,0.133677784,1.987163133,0,0,0
1/26/2017,1,0.005443575,-0.001045362,36.93999863,210.6282654,0.134405469,1.985085828,0.005443575,0,0
1/27/2017,1,0.002436388,-0.00156972,37.02999878,210.2976379,0.134732933,1.981969798,0.002436388,0,0
1/30/2017,0,0.006481277,-0.006201973,37.27000046,208.9933777,0.135606174,1.969677675,0,0,0
1/31/2017,0,-0.005634534,-8.78E-05,37.06000137,208.9750214,0.134842097,1.969504675,0,0,0
2/1/2017,0,-0.015110668,0.000395608,36.5,209.0576935,0.132804543,1.970283826,0,0,0
2/2/2017,1,0.006027431,0.000659158,36.72000122,209.1954956,0.133605013,1.971582555,0.006027431,0,0
2/3/2017,1,-0.007352953,0.006892789,36.45000076,210.6374359,0.132622621,1.985172256,-0.007352953,0,0
2/6/2017,0,0.000823012,-0.001787917,36.47999954,210.2608337,0.132731771,1.981622934,0,0,0
2/7/2017,0,0.002193033,4.37E-05,36.56000137,210.2700195,0.133022856,1.981709506,0,0,0
2/8/2017,1,0.005743957,0.001310571,36.77000046,210.5455933,0.133786934,1.984306677,0.005743957,0,0
2/9/2017,1,-0.008430823,0.005932608,36.45999908,211.7946777,0.132659,1.99607879,-0.008430823,0,0
2/10/2017,0,-0.001371345,0.003946204,36.40999985,212.6304626,0.132477079,2.003955724,0,0,0
2/13/2017,1,-0.010436723,0.005442574,36.02999878,213.7877197,0.131094452,2.014862401,-0.010436723,0,0
2/14/2017,1,-0.027477044,0.003995206,35.04000092,214.6418457,0.127492364,2.022912192,-0.027477044,0,0
2/15/2017,0,-0.01969185,0.005220389,34.34999847,215.7623596,0.124981804,2.03347258,0,0,0
2/16/2017,1,0.006404694,-0.000851261,34.56999969,215.5786896,0.125782274,2.031741565,0.006404694,0,0
2/17/2017,0,-0.000867769,0.001576355,34.54000092,215.9185181,0.125673124,2.03494431,0,0,0
2/20/2017,0,0.006948404,0.005955223,34.77999878,217.204361,0.126546351,2.047062857,0,0,0
2/21/2017,0,0,0,34.77999878,217.204361,0.126546351,2.047062857,0,0,0
2/22/2017,1,0.010063321,-0.000888111,35.13000107,217.0114594,0.127819828,2.045244838,0.010063321,0,0
2/23/2017,1,0.020779946,0.000677187,35.86000061,217.1584167,0.130475917,2.046629851,0.020779946,0,0
2/24/2017,0,0.008923583,0.001268858,36.18000031,217.43396,0.13164023,2.049226734,0,0,0
2/27/2017,0,-0.018794923,0.001562834,35.5,217.7737732,0.129166062,2.052429336,0,0,0
2/28/2017,1,0.000845036,-0.002699197,35.52999878,217.1859589,0.129275212,2.046889425,0.000845036,0,0
3/1/2017,0,-0.004503233,0.013997542,35.36999893,220.2260284,0.128693056,2.075540845,0,0,0
3/2/2017,1,0.009612671,-0.006297352,35.70999908,218.8391876,0.12993014,2.062470434,0.009612671,0,0
3/3/2017,0,-0.017362054,0.000629417,35.09000015,218.9769287,0.127674285,2.063768588,0,0,0
3/6/2017,0,-0.008549423,-0.002977728,34.79000092,218.3248749,0.126582744,2.057623245,0,0,0
3/7/2017,0,0.002012064,-0.002986971,34.86000061,217.6727448,0.126837437,2.051477184,0,0,0
3/8/2017,0,-0.000286923,-0.00185652,34.84999847,217.268631,0.126801044,2.047668576,0,0,0
3/9/2017,1,-0.004017199,0.001268144,34.70999908,217.5441589,0.126291659,2.050265315,-0.004017199,0,0
3/10/2017,0,-0.006338156,0.00350432,34.49000168,218.3065033,0.125491203,2.057450101,0,0,0
3/13/2017,0,-0.002029675,0.00050479,34.41999817,218.4167023,0.125236496,2.058488681,0,0,0
3/14/2017,1,0.005520118,-0.003826561,34.61000061,217.5809174,0.125927816,2.050611748,0.005520118,0,0
3/15/2017,0,-0.010401635,0.00865346,34.25,219.4637451,0.124617961,2.068356635,0,0,0
3/16/2017,0,-0.01693436,-0.001967006,33.66999817,219.0320587,0.122507636,2.064288166,0,0,0
3/17/2017,0,-0.008018909,-0.001756176,33.40000153,218.6473999,0.121525258,2.060662913,0,0,0
3/20/2017,0,-0.002095799,-0.001096845,33.33000183,218.4075775,0.121270566,2.058402684,0,0,0
3/21/2017,1,0.016801606,-0.012839714,33.88999939,215.6032867,0.123308106,2.031973383,0.016801606,0,0
3/22/2017,0,-0.000590158,0.002353399,33.86999893,216.1106873,0.123235335,2.036755427,0,0,0
3/23/2017,1,0.00974319,-0.001067145,34.20000076,215.8800659,0.12443604,2.034581914,0.00974319,0,0
3/24/2017,0,-0.010233985,-0.000726326,33.84999847,215.7232666,0.123162563,2.033104144,0,0,0
3/27/2017,1,-0.023338172,-0.001026409,33.06000137,215.5018463,0.120288174,2.031017348,-0.023338172,0,0
3/28/2017,0,-0.018148889,0.007276716,32.45999908,217.0699921,0.118105078,2.045796485,0,0,0
3/29/2017,1,-0.012014769,0.000934915,32.06999969,217.272934,0.116686072,2.04770913,-0.012014769,0,0
3/30/2017,1,-0.003741782,0.003184238,31.95000076,217.9647827,0.116249459,2.054229523,-0.003741782,0,0
3/31/2017,0,0,-0.002327551,31.95000076,217.4574585,0.116249459,2.049448198,0,0,0
4/3/2017,1,0.001564921,-0.001739281,32,217.0792389,0.11643138,2.045883632,0.001564921,0,0
4/4/2017,1,-0.011562526,0.000637332,31.62999916,217.2175903,0.115085139,2.047187538,-0.011562526,0,0
4/5/2017,0,0.010433131,-0.002972694,31.95999908,216.5718689,0.116285837,2.041101876,0,0,0
4/6/2017,0,-0.008448015,0.002811265,31.69000053,217.1807098,0.115303453,2.046839955,0,0,0
4/7/2017,0,0.010728881,-0.00101938,32.02999878,216.9593201,0.11654053,2.044753446,0,0,0
4/10/2017,0,0.013112769,0.000595204,32.45000076,217.0884552,0.118068699,2.045970492,0,0,0
4/11/2017,1,0.010785777,-0.00118956,32.79999924,216.8302155,0.119342162,2.043536688,0.010785777,0,0
4/12/2017,0,-0.010975629,-0.004381998,32.43999863,215.8800659,0.118032306,2.034581914,0,0,0
4/13/2017,0,0.009247937,-0.00649495,32.74000168,214.4779358,0.119123862,2.021367407,0,0,0
4/14/2017,0,-0.025656751,0.008859901,31.89999962,216.3781891,0.11606753,2.039276523,0,0,0
4/17/2017,0,0,0,31.89999962,216.3781891,0.11606753,2.039276523,0,0,0
4/18/2017,0,0.00094046,-0.002984226,31.93000031,215.7324677,0.116176687,2.03319086,0,0,0
4/19/2017,0,0.001565902,-0.00183863,31.97999954,215.3358154,0.116358609,2.029452574,0,0,0
4/20/2017,0,-0.012820508,0.0081391,31.56999969,217.0884552,0.114866832,2.045970492,0,0,0
4/21/2017,0,-0.004751334,-0.003186944,31.42000008,216.3966064,0.114321061,2.039450099,0,0,0
4/24/2017,0,-0.023870146,0.010997994,30.67000008,218.776535,0.111592201,2.061879959,0,0,0
4/25/2017,1,-0.022497572,0.00581863,29.97999954,220.0495148,0.109081647,2.073877276,-0.022497572,0,0
4/26/2017,1,0.00667114,-0.000628798,30.18000031,219.9111481,0.109809346,2.072573226,0.00667114,0,0
4/27/2017,0,-0.00265076,0.000839017,30.10000038,220.0956573,0.109518268,2.074312151,0,0,0
4/28/2017,0,-0.002657805,-0.002179325,30.02000046,219.6159973,0.10922719,2.06979155,0,0,0
5/1/2017,1,-0.025649582,0.002519949,29.25,220.1694183,0.106425558,2.075007318,-0.025649582,0,0
5/2/2017,0,0.007863232,0.000377157,29.47999954,220.2524567,0.107262407,2.075789921,0,0,0
5/3/2017,0,0.005766624,-0.001214662,29.64999962,219.9849243,0.107880949,2.073268537,0,0,0
5/4/2017,0,-0.001011763,0.001174244,29.62000084,220.2432404,0.107771799,2.075703061,0,0,0
5/5/2017,0,0.001012788,0.003936854,29.64999962,221.1103058,0.107880949,2.0838748,0,0,0
5/8/2017,0,0.007082664,-0.000166728,29.86000061,221.0734406,0.108645034,2.08352736,0,0,0
5/9/2017,1,0.002344263,-0.000917984,29.93000031,220.8704987,0.108899726,2.081614715,0.002344263,0,0
5/10/2017,1,0.006014043,0.001795859,30.11000061,221.2671509,0.109554654,2.085353001,0.006014043,0,0
5/11/2017,0,-0.00697446,-0.002042899,29.89999962,220.8151245,0.108790569,2.081092836,0,0,0
5/12/2017,0,0.008361204,-0.00167082,30.14999962,220.4461823,0.109700189,2.077615705,0,0,0
5/15/2017,1,-0.006965144,0.005523438,29.94000053,221.6638031,0.108936112,2.089091287,-0.006965144,0,0
5/16/2017,0,0.006345979,-0.000915539,30.12999916,221.4608612,0.109627418,2.087178642,0,0,0
5/17/2017,1,0.045469661,-0.017744113,31.5,217.5312347,0.114612139,2.050143509,0.045469661,0,0
5/18/2017,0,-0.019999973,0.004028584,30.87000084,218.4075775,0.1123199,2.058402684,0,0,0
5/19/2017,1,-0.016196955,0.006504183,30.37000084,219.8281403,0.110500659,2.071790911,-0.016196955,0,0
5/22/2017,0,-0.018439294,0.005077236,29.80999947,220.9442596,0.108463105,2.082309883,0,0,0
5/23/2017,0,0.005702787,0.002212737,29.97999954,221.4331512,0.109081647,2.086917487,0,0,0
5/24/2017,1,-0.00366907,0.002332991,29.87000084,221.9497528,0.108681419,2.091786247,-0.00366907,0,0
5/25/2017,0,-0.00267827,0.00477942,29.79000092,223.0105438,0.108390341,2.101783771,0,0,0
5/26/2017,1,0.001007008,-0.000206771,29.81999969,222.9644318,0.108499491,2.101349184,0.001007008,0,0
5/29/2017,0,-0.014419863,-0.000868795,29.38999939,222.7707214,0.106934943,2.099523543,0,0,0
5/30/2017,0,0,0,29.38999939,222.7707214,0.106934943,2.099523543,0,0,0
5/31/2017,0,0.000680519,-0.000248433,29.40999985,222.7153778,0.107007714,2.099001952,0,0,0
6/1/2017,1,-0.00850051,0.007952315,29.15999985,224.4864807,0.106098094,2.115693877,-0.00850051,0,0
6/2/2017,0,0.00102883,0.003328248,29.19000053,225.2336273,0.106207251,2.12273543,0,0,0
6/5/2017,1,-0.000685182,-0.000737082,29.17000008,225.0676117,0.10613448,2.1211708,-0.000685182,0,0
6/6/2017,1,0.011655816,-0.003196739,29.51000023,224.3481293,0.107371564,2.114389971,0.011655816,0,0
6/7/2017,0,-0.002372067,0.00185025,29.44000053,224.7632294,0.107116871,2.118302121,0,0,0
6/8/2017,1,-0.012907645,0.000492462,29.05999947,224.8739166,0.105734245,2.119345303,-0.012907645,0,0
6/9/2017,1,0.002064741,-0.00151771,29.12000084,224.5326233,0.105952559,2.116128752,0.002064741,0,0
6/12/2017,0,0.003434013,-0.000205505,29.21999931,224.4864807,0.106316401,2.115693877,0,0,0
6/13/2017,0,-0.008898023,0.004889904,28.95999908,225.584198,0.105370395,2.126039416,0,0,0
6/14/2017,1,-0.00725135,-0.001267461,28.75,225.2982788,0.104606318,2.123344744,-0.00725135,0,0
6/15/2017,0,0.000695668,-0.001924464,28.77000046,224.8647003,0.104679089,2.119258443,0,0,0
6/16/2017,0,-0.010079976,0.000218502,28.47999954,224.9138336,0.103623926,2.119721505,0,0,0
6/19/2017,0,-0.019662903,0.00832506,27.92000008,226.7862549,0.101586379,2.137368314,0,0,0
6/20/2017,1,0.006088828,-0.006744013,28.09000015,225.2568054,0.102204921,2.122953874,0.006088828,0,0
6/21/2017,0,-0.007119999,-0.000247046,27.88999939,225.2011566,0.101477222,2.122429407,0,0,0
6/22/2017,1,0.005378327,-0.00045268,28.04000092,225.0992126,0.102023,2.121468627,0.005378327,0,0
6/23/2017,0,-0.009985759,0.001194203,27.76000023,225.3680267,0.101004223,2.12400209,0,0,0
6/26/2017,0,-0.016570641,0.000658103,27.29999924,225.5163422,0.099330518,2.125399903,0,0,0
6/27/2017,0,0.010256436,-0.008056192,27.57999992,223.6995392,0.100349295,2.108277273,0,0,0
6/28/2017,0,-0.012327779,0.008950318,27.23999977,225.7017212,0.099112211,2.127147025,0,0,0
6/29/2017,1,0.009911911,-0.008788847,27.51000023,223.7180634,0.100094603,2.108451856,0.009911911,0,0
6/30/2017,0,-0.002908031,0.001864464,27.43000031,224.1351776,0.099803524,2.112382988,0,0,0
7/3/2017,1,0.003645657,0.001695631,27.53000069,224.5152283,0.100167374,2.115964811,0.003645657,0,0
7/4/2017,0,0.001452924,0.00231211,27.56999969,225.0343323,0.10031291,2.120857155,0,0,0
7/5/2017,0,0,0,27.56999969,225.0343323,0.10031291,2.120857155,0,0,0
7/6/2017,1,0.02430178,-0.009144587,28.23999977,222.9764862,0.102750692,2.101462792,0.02430178,0,0
7/7/2017,0,-0.008498576,0.006485259,28,224.4225464,0.101877457,2.115091322,0,0,0
7/10/2017,0,-0.01964283,0.001073787,27.45000076,224.6635284,0.099876296,2.11736248,0,0,0
7/11/2017,1,-0.005100229,-0.00074262,27.30999947,224.4966888,0.099366904,2.115790084,-0.005100229,0,0
7/12/2017,0,-0.015012811,0.007514572,26.89999962,226.1836853,0.097875127,2.131689341,0,0,0
7/13/2017,0,-0.005576194,0.001680477,26.75,226.5637817,0.097329357,2.135271595,0,0,0
7/14/2017,0,-0.012336446,0.004664103,26.42000008,227.6204987,0.096128658,2.145230723,0,0,0
7/17/2017,0,-0.014761521,-0.000122341,26.03000069,227.5926514,0.094709653,2.144968273,0,0,0
7/18/2017,1,0.008067579,0.00052965,26.23999977,227.7131958,0.095473731,2.146104356,0.008067579,0,0
7/19/2017,1,-0.001905459,0.005414043,26.19000053,228.9460449,0.095291809,2.157723458,-0.001905459,0,0
7/20/2017,0,-0.003436432,0.000445342,26.10000038,229.0480042,0.094964346,2.158684382,0,0,0
7/21/2017,0,-0.001149452,-0.000890354,26.06999969,228.8440704,0.094855189,2.15676239,0,0,0
7/24/2017,0,-0.013808999,-0.000242973,25.70999908,228.7884674,0.093545333,2.156238354,0,0,0
7/25/2017,1,-0.000388888,0.002430858,25.70000076,229.3446198,0.093508955,2.161479864,-0.000388888,0,0
7/26/2017,0,-0.005447521,4.03E-05,25.55999947,229.3538666,0.092999563,2.161567011,0,0,0
7/27/2017,1,-0.001956152,-0.000929483,25.51000023,229.140686,0.092817641,2.159557871,-0.001956152,0,0
7/28/2017,0,0,-0.001173073,25.51000023,228.8718872,0.092817641,2.157024552,0,0,0
7/31/2017,0,-0.007056068,-0.000566958,25.32999992,228.7421265,0.092162714,2.155801609,0,0,0
8/1/2017,0,-0.013422825,0.00222856,24.98999977,229.2518921,0.09092563,2.160605943,0,0,0
8/2/2017,1,0.006802724,0.000485349,25.15999985,229.3631592,0.091544172,2.16165459,0.006802724,0,0
8/3/2017,0,0.015500771,-0.001939787,25.54999924,228.9182434,0.092963177,2.15746144,0,0,0
8/4/2017,1,0.003522511,0.001821977,25.63999939,229.3353271,0.093290641,2.161392285,0.003522511,0,0
8/7/2017,0,-0.001560024,0.00185925,25.60000038,229.7617188,0.093145105,2.165410852,0,0,0
8/8/2017,1,0.018749982,-0.002460939,26.07999992,229.1962891,0.094891574,2.160081907,0.018749982,0,0
8/9/2017,0,0.012653371,-4.05E-05,26.40999985,229.1870117,0.096092273,2.159994472,0,0,0
8/10/2017,0,0.029912947,-0.014115246,27.20000076,225.9519806,0.098966676,2.129505618,0,0,0
8/11/2017,0,0.03308822,0.001476905,28.10000038,226.2856903,0.102241307,2.132650696,0,0,0
8/14/2017,0,-0.064056979,0.009913243,26.29999924,228.5289154,0.095692038,2.153792182,0,0,0
8/15/2017,1,0,-0.000121788,26.29999924,228.5010834,0.095692038,2.153529876,0,0,0
8/16/2017,0,-0.00874523,0.001744302,26.06999969,228.8996582,0.094855189,2.157286282,0,0,0
8/17/2017,0,0.061373241,-0.015590853,27.67000008,225.3309174,0.100676759,2.123652349,0,0,0
8/18/2017,0,-0.013010503,-0.001563117,27.30999947,224.9786987,0.099366904,2.120332832,0,0,0
8/21/2017,0,-0.009886436,0.00078268,27.04000092,225.1547852,0.098384519,2.121992375,0,0,0
8/22/2017,0,-0.03402367,0.010457148,26.12000084,227.5092621,0.095037117,2.144182363,0,0,0
8/23/2017,1,0.010336851,-0.003585435,26.38999939,226.6935425,0.096019501,2.136494537,0.010336851,0,0
8/24/2017,0,0.004547209,-0.002330751,26.51000023,226.1651764,0.096456122,2.131514902,0,0,0
8/25/2017,0,-0.001131674,0.002336196,26.47999954,226.6935425,0.096346965,2.136494537,0,0,0
8/28/2017,0,-0.005286986,4.09E-05,26.34000015,226.7028198,0.09583758,2.136581973,0,0,0
8/29/2017,0,0.006454065,0.0011449,26.51000023,226.9623718,0.096456122,2.139028145,0,0,0
8/30/2017,1,-0.001508899,0.004737597,26.46999931,228.0376282,0.096310579,2.149161999,-0.001508899,0,0
8/31/2017,0,-0.006800091,0.006016056,26.29000092,229.4095154,0.095655659,2.162091479,0,0,0
9/1/2017,0,-0.004184123,0.001414007,26.18000031,229.733902,0.095255424,2.165148691,0,0,0
9/4/2017,0,0.018334589,-0.00718193,26.65999985,228.0839691,0.097001893,2.149598744,0,0,0
9/5/2017,0,0,0,26.65999985,228.0839691,0.097001893,2.149598744,0,0,0
9/6/2017,0,0.004876259,0.003413834,26.79000092,228.8626099,0.097474899,2.156937116,0,0,0
9/7/2017,0,0,-0.000121544,26.79000092,228.8347931,0.097474899,2.156674955,0,0,0
9/8/2017,1,0.016797269,-0.001174708,27.23999977,228.565979,0.099112211,2.154141491,0.016797269,0,0
9/11/2017,0,-0.022026446,0.010666052,26.63999939,231.0038757,0.096929121,2.177117677,0,0,0
9/12/2017,1,-0.012387385,0.003370484,26.30999947,231.7824707,0.095728423,2.184455618,-0.012387385,0,0
9/13/2017,1,-0.01710372,0.000479852,25.86000061,231.893692,0.094091111,2.185503834,-0.01710372,0,0
9/14/2017,1,0.005800449,-0.000319594,26.01000023,231.8195801,0.094636882,2.184805359,0.005800449,0,0
9/15/2017,0,-0.004229166,0.001346056,25.89999962,232.1316223,0.094236647,2.187746231,0,0,0
9/18/2017,0,-0.022779929,0.002126868,25.30999947,232.6253357,0.092089943,2.192399279,0,0,0
9/19/2017,0,0.009877519,0.001001093,25.55999947,232.8582153,0.092999563,2.194594075,0,0,0
9/20/2017,1,-0.00665102,0.000360209,25.38999939,232.9420929,0.092381021,2.195384587,-0.00665102,0,0
9/21/2017,0,0.002363189,-0.002679402,25.45000076,232.3179474,0.092599335,2.189502269,0,0,0
9/22/2017,0,0.007858501,0.000200523,25.64999962,232.3645325,0.093327026,2.189941314,0,0,0
9/25/2017,0,-0.000389872,-0.002044753,25.63999939,231.8894043,0.093290641,2.185463424,0,0,0
9/26/2017,0,-0.007410243,0.000602681,25.45000076,232.0291595,0.092599335,2.186780561,0,0,0
9/27/2017,0,-0.001571745,0.003894316,25.40999985,232.9327545,0.092453792,2.195296576,0,0,0
9/28/2017,1,-0.001967699,0.001199766,25.36000061,233.2122192,0.092271871,2.197930418,-0.001967699,0,0
9/29/2017,0,-0.007492134,0.00351503,25.17000008,234.0319672,0.091580557,2.205656209,0,0,0
10/2/2017,1,-0.016289227,0.004338837,24.76000023,235.0473938,0.090088781,2.215226192,-0.016289227,0,0
10/3/2017,0,-0.003231015,0.002139954,24.68000031,235.5503845,0.089797703,2.219966675,0,0,0
10/4/2017,1,0,0.001186498,24.68000031,235.8298645,0.089797703,2.222600661,0,0,0
10/5/2017,1,-0.013371147,0.005925005,24.35000038,237.2271576,0.088597004,2.23576958,-0.013371147,0,0
10/6/2017,0,0.004106792,-0.001138682,24.45000076,236.9570313,0.088960854,2.233223749,0,0,0
10/9/2017,1,0.012269907,-0.00165121,24.75,236.5657654,0.090052395,2.229536227,0.012269907,0,0
10/10/2017,0,-0.010909109,0.002638295,24.47999954,237.1898956,0.089070004,2.235418401,0,0,0
10/11/2017,0,-0.008169888,0.001570976,24.28000069,237.5625153,0.088342312,2.23893019,0,0,0
10/12/2017,1,-0.000411871,-0.001490086,24.27000046,237.2085266,0.088305926,2.235593991,-0.000411871,0,0
10/13/2017,1,-0.010300783,0.001217507,24.02000046,237.4973297,0.087396306,2.238315843,-0.010300783,0,0
10/16/2017,1,-0.014571206,0.001333665,23.67000008,237.8140717,0.086122837,2.241301007,-0.014571206,0,0
10/17/2017,1,-0.002957317,0.000704891,23.60000038,237.9817047,0.085868144,2.24288088,-0.002957317,0,0
10/18/2017,1,0.002966089,0.000978689,23.67000008,238.2146149,0.086122837,2.245075964,0.002966089,0,0
10/19/2017,0,-0.004647259,0.000273642,23.55999947,238.2798004,0.085722601,2.245690311,0,0,0
10/20/2017,0,-0.00976229,0.005160444,23.32999992,239.5094299,0.084885753,2.25727907,0,0,0
10/23/2017,1,0.011573102,-0.003889341,23.60000038,238.5778961,0.085868144,2.248499742,0.011573102,0,0
10/24/2017,0,0.003389827,0.001757162,23.68000031,238.9971161,0.086159222,2.25245072,0,0,0
10/25/2017,1,0.012668887,-0.004950036,23.97999954,237.8140717,0.087250764,2.241301007,0.012668887,0,0
10/26/2017,0,-0.007089244,0.001292493,23.80999947,238.1214447,0.086632222,2.244197873,0,0,0
10/27/2017,1,-0.022259504,0.008176078,23.28000069,240.0683441,0.084703831,2.262546609,-0.022259504,0,0
10/30/2017,1,0.000859044,-0.003724945,23.29999924,239.1741028,0.084776596,2.254118748,0.000859044,0,0
10/31/2017,1,-0.007725253,0.001557815,23.12000084,239.5466919,0.084121675,2.257630249,-0.007725253,0,0
11/1/2017,1,0.003460204,0.001322256,23.20000076,239.8634338,0.084412753,2.260615413,0.003460204,0,0
11/2/2017,1,0.003879317,0.000388494,23.29000092,239.9566193,0.084740217,2.261493648,0.003879317,0,0
11/3/2017,0,0.004293623,0.003338654,23.38999939,240.7577515,0.085104059,2.269043993,0,0,0
11/6/2017,0,0.001282629,0.001547568,23.42000008,241.1303406,0.085213216,2.272555494,0,0,0
11/7/2017,1,0.006831761,-0.000695197,23.57999992,240.9627075,0.085795373,2.270975621,0.006831761,0,0
11/8/2017,1,0.0038168,0.001700637,23.67000008,241.3724976,0.086122837,2.274837725,0.0038168,0,0
11/9/2017,1,0.008027061,-0.003627505,23.86000061,240.4969177,0.08681415,2.266585741,0.008027061,0,0
11/10/2017,0,0.01550708,-0.000310002,24.22999954,240.4223633,0.088160384,2.265883096,0,0,0
11/13/2017,0,0.00371441,0.00093004,24.31999969,240.6459656,0.088487848,2.267990457,0,0,0
11/14/2017,0,0.016036159,-0.002322685,24.70999908,240.0870209,0.089906853,2.26272263,0,0,0
11/15/2017,1,0.016592544,-0.005005293,25.12000084,238.8853149,0.091398636,2.25139704,0.016592544,0,0
11/16/2017,0,-0.022293048,0.008501054,24.55999947,240.9160919,0.089361082,2.270536288,0,0,0
11/17/2017,1,-0.010179153,-0.002938688,24.30999947,240.2081146,0.088451462,2.263863889,-0.010179153,0,0
11/20/2017,0,-0.015631393,0.001706233,23.93000031,240.6179657,0.087068842,2.267726569,0,0,0
11/21/2017,0,-0.019640669,0.00654297,23.45999908,242.1923218,0.085358752,2.282564236,0,0,0
11/22/2017,1,-0.006820113,-0.000884685,23.29999924,241.9780579,0.084776596,2.280544885,-0.006820113,0,0
11/23/2017,1,-0.00429178,0.002309772,23.20000076,242.536972,0.084412753,2.285812424,-0.00429178,0,0
11/24/2017,0,0,0,23.20000076,242.536972,0.084412753,2.285812424,0,0,0
11/27/2017,0,0.006896545,-0.000499217,23.36000061,242.4158936,0.084994909,2.284671309,0,0,0
11/28/2017,1,-0.005993206,0.010144793,23.21999931,244.8751526,0.084485517,2.307848826,-0.005993206,0,0
11/29/2017,0,0.0120586,-0.000608731,23.5,244.7260895,0.085504295,2.306443967,0,0,0
11/30/2017,0,-0.003829794,0.008754943,23.40999985,246.8686523,0.085176831,2.326636751,0,0,0
12/1/2017,1,0.017513877,-0.002075434,23.81999969,246.3562927,0.086668607,2.32180797,0.017513877,0,0
12/4/2017,0,-0.016792595,-0.001209709,23.42000008,246.0582733,0.085213216,2.318999258,0,0,0
12/5/2017,0,-0.004269871,-0.003596749,23.31999969,245.1732635,0.084849367,2.310658401,0,0,0
12/6/2017,1,0.002144131,0.000189947,23.37000084,245.2198334,0.085031295,2.311097302,0.002144131,0,0
12/7/2017,1,-0.01240911,0.003153187,23.07999992,245.9930573,0.083976132,2.318384623,-0.01240911,0,0
12/8/2017,1,-0.012131746,0.005453062,22.79999924,247.3344727,0.082957355,2.331026918,-0.012131746,0,0
12/11/2017,0,-0.004385898,0.003012836,22.70000076,248.0796509,0.082593513,2.33804992,0,0,0
12/12/2017,1,0.000440455,0.001764838,22.70999908,248.5174713,0.082629892,2.3421762,0.000440455,0,0
12/13/2017,0,-0.007045348,-0.000112361,22.54999924,248.4895477,0.082047735,2.341913032,0,0,0
12/14/2017,0,-0.004877991,-0.004086334,22.44000053,247.4741364,0.081647507,2.332343192,0,0,0
12/15/2017,1,-0.012923392,0.008327545,22.14999962,249.5349884,0.080592344,2.351765885,-0.012923392,0,0
12/18/2017,1,-0.019413107,0.006341079,21.71999931,251.1173096,0.079027797,2.366678619,-0.019413107,0,0
12/19/2017,1,-0.000920744,-0.00384032,21.70000076,250.1529388,0.078955032,2.357589817,-0.000920744,0,0
12/20/2017,0,-0.00184336,-0.000524032,21.65999985,250.0218506,0.07880949,2.356354364,0,0,0
12/21/2017,1,-0.009233646,0.002059879,21.45999908,250.5368652,0.078081791,2.361208167,-0.009233646,0,0
12/22/2017,0,-0.004193767,-0.000261584,21.37000084,250.4713287,0.077754334,2.360590513,0,0,0
12/25/2017,0,-0.0065513,-0.001196292,21.22999954,250.1716919,0.077244942,2.357766557,0,0,0
12/26/2017,0,0,0,21.22999954,250.1716919,0.077244942,2.357766557,0,0,0
12/27/2017,0,-0.000942085,0.000486299,21.20999908,250.2933502,0.077172171,2.358913137,0,0,0
12/28/2017,1,-0.003300316,0.002057522,21.13999939,250.8083344,0.076917478,2.363766654,-0.003300316,0,0
12/29/2017,0,0.000473048,-0.003770767,21.14999962,249.8625946,0.076953864,2.354853441,0,0,0
1/1/2018,1,-0.016075658,0.007157621,20.80999947,251.6510162,0.07571678,2.371708588,-0.016075658,0,0
1/2/2018,0,0,0,20.80999947,251.6510162,0.07571678,2.371708588,0,0,0
1/3/2018,0,-0.013455011,0.006325232,20.53000069,253.2427673,0.07469801,2.386710195,0,0,0
1/4/2018,1,0.002922526,0.00421474,20.59000015,254.3101196,0.074916317,2.396769557,0.002922526,0,0
1/5/2018,1,-0.003885378,0.006664399,20.51000023,256.0049438,0.074625238,2.412742587,-0.003885378,0,0
1/8/2018,1,-0.0092638,0.001828278,20.31999969,256.4729919,0.073933925,2.41715375,-0.0092638,0,0
1/9/2018,1,0.004429141,0.002263417,20.40999985,257.0534973,0.074261389,2.422624777,0.004429141,0,0
1/10/2018,1,-0.009799156,-0.001529835,20.20999908,256.6602478,0.07353369,2.41891856,-0.009799156,0,0
1/11/2018,1,-0.009401219,0.007296222,20.02000046,258.5328979,0.072842384,2.436567527,-0.009401219,0,0
1/12/2018,1,-0.001498536,0.006518953,19.98999977,260.2182617,0.072733227,2.452451396,-0.001498536,0,0
1/15/2018,1,0.026513291,-0.003418268,20.52000046,259.3287659,0.074661624,2.444068259,0.026513291,0,0
